Date,Total
12/30/1995,45.17
1/30/1996,47.98
2/27/1996,52.79
3/29/1996,45.01
4/28/1996,46.195
5/29/1996,44.755
6/28/1996,48.34
7/29/1996,50.94
8/29/1996,49.48
9/28/1996,53.245
10/29/1996,44.585
11/28/1996,40.98
12/29/1996,53.84
1/29/1997,61.1
2/26/1997,72.315
3/29/1997,64.72
4/28/1997,55.005
5/29/1997,55
6/28/1997,59.38
7/29/1997,65.105
8/29/1997,67.47
9/28/1997,70.205
10/29/1997,56.56
11/28/1997,51.81
12/29/1997,62.665
1/29/1998,71.715
2/27/1998,73.38
3/30/1998,61.265
4/29/1998,59.2
5/30/1998,60.09
6/29/1998,59.095
7/30/1998,62.265
8/30/1998,61.545
9/29/1998,65.025
10/30/1998,59.075
11/29/1998,52.48
12/30/1998,69.98
1/30/1999,75.79
2/27/1999,77.935
3/30/1999,73.075
4/29/1999,73.96
5/30/1999,71.865
6/29/1999,72.865
7/30/1999,71.925
8/30/1999,78.035
9/29/1999,79.89
10/30/1999,72.18
11/29/1999,63.97
12/30/1999,78.855
1/30/2000,82.38
2/27/2000,82.1
3/29/2000,77.22
4/28/2000,80.59
5/29/2000,75.79
6/28/2000,76.07
7/29/2000,81.285
8/29/2000,76.435
9/28/2000,76.06
10/29/2000,67.44
11/28/2000,61.5
12/29/2000,78.97
1/29/2001,85.565
2/26/2001,87.68
3/29/2001,79.57
4/28/2001,83.58
5/29/2001,79.915
6/28/2001,84.39
7/29/2001,89.465
8/29/2001,83.485
9/28/2001,92.73
10/29/2001,77.43
11/28/2001,76.265
12/29/2001,93.49
1/29/2002,105.5
2/27/2002,112.125
3/30/2002,99.615
4/29/2002,97.27
5/30/2002,94.37
6/29/2002,98.38
7/30/2002,97.795
8/30/2002,97.5
9/29/2002,98.075
10/30/2002,84.07
11/29/2002,78.49
12/30/2002,101.365
1/30/2003,103.87
2/27/2003,106.545
3/30/2003,96.885
4/29/2003,96.055
5/30/2003,95.515
6/29/2003,100.43
7/30/2003,98.79
8/30/2003,95.81
9/29/2003,96.855
10/30/2003,88.545
11/29/2003,86.71
12/30/2003,93.86
1/30/2004,96.815
2/27/2004,100.005
3/29/2004,85.56
4/28/2004,90.135
5/29/2004,85.865
6/28/2004,90.12
7/29/2004,94.915
8/29/2004,89.915
9/28/2004,95.755
10/29/2004,82.135
11/28/2004,77.305
12/29/2004,95.955
1/29/2005,100.04
2/26/2005,108.51
3/29/2005,93.245
4/28/2005,95.845
5/29/2005,93.155
6/28/2005,90.785
7/29/2005,100.935
8/29/2005,93.3
9/28/2005,99.6
10/29/2005,83.4
11/28/2005,80.09
12/29/2005,101.61
1/29/2006,103.065
2/27/2006,113.52
3/30/2006,101.38
4/29/2006,103.345
5/30/2006,90.37
6/29/2006,93.595
7/30/2006,101.085
8/30/2006,98.21
9/29/2006,104.21
10/30/2006,91.02
11/29/2006,84.49
12/30/2006,103.73
1/30/2007,115.29
2/27/2007,123.12
3/30/2007,110.77
4/29/2007,112.22
5/30/2007,107.355
6/29/2007,109.33
7/30/2007,112.74
8/30/2007,107.59
9/29/2007,117.04
10/30/2007,98.225
11/29/2007,91.39
12/30/2007,117.88
1/30/2008,133.25
2/27/2008,131.035
3/29/2008,115.975
4/28/2008,114.8
5/29/2008,115.01
6/28/2008,114.865
7/29/2008,120.445
8/29/2008,114.025
9/28/2008,116.205
10/29/2008,107.905
11/28/2008,105.595
12/29/2008,115.535
1/29/2009,128.9
2/26/2009,142.72
3/29/2009,117.44
4/28/2009,119.82
5/29/2009,118.6
6/28/2009,125.345
7/29/2009,123.09
8/29/2009,122.15
9/28/2009,126.145
10/29/2009,111.72
11/28/2009,111.86
12/29/2009,127.06
1/29/2010,126.77
2/27/2010,145.805
3/30/2010,124.62
4/29/2010,123.815
5/30/2010,126.71
6/29/2010,124.555
7/30/2010,129.235
8/30/2010,118.715
9/29/2010,125.18
10/30/2010,109.555
11/29/2010,103.76
12/30/2010,122.535
1/30/2011,129.84
2/27/2011,143.76
3/30/2011,125.835
4/29/2011,123.64
5/30/2011,118.45
6/29/2011,124.08
7/30/2011,130.02
8/30/2011,121.05
9/29/2011,125.415
10/30/2011,109.035
11/29/2011,108.175
12/30/2011,135.865
1/30/2012,146.54
2/27/2012,143.225
3/29/2012,125.115
4/28/2012,136.305
5/29/2012,123.35
6/28/2012,132.205
7/29/2012,139.805
8/29/2012,132.49
9/28/2012,139
10/29/2012,119.695
11/28/2012,114.65
12/29/2012,137.92
1/29/2013,137.93
2/26/2013,152.425
3/29/2013,130.675
4/28/2013,136.85
5/29/2013,127.435
6/28/2013,132.135
7/29/2013,138.36
8/29/2013,134.265
9/28/2013,139.375
10/29/2013,117.08
11/28/2013,112.41
12/29/2013,135.7
1/29/2014,142.63
2/27/2014,144.225
3/30/2014,125.165
4/29/2014,123.82
5/30/2014,124.48
6/29/2014,123.115
7/30/2014,132.69
8/30/2014,123.37
9/29/2014,129.315
10/30/2014,115.78
11/29/2014,113.605
12/30/2014,131.02
1/30/2015,132.63
2/27/2015,137.365
3/30/2015,122.68
4/29/2015,128.82
5/30/2015,125.77
6/29/2015,118.645
7/30/2015,126.68
8/30/2015,123.245
9/29/2015,129.52
10/30/2015,114.34
11/29/2015,109.125
12/30/2015,134.775
1/30/2016,136.745
2/27/2016,146.835
3/29/2016,120.355
4/28/2016,115.865
5/29/2016,108.7
6/28/2016,110.28
7/29/2016,119.615
8/29/2016,110.945
9/28/2016,112.29
10/29/2016,97.38
11/28/2016,105.28
12/29/2016,114.21
1/29/2017,114.715
2/26/2017,117.225
3/29/2017,95.88
4/28/2017,110.29
5/29/2017,97.255
6/28/2017,101.89
7/29/2017,108.89
8/29/2017,102.155
9/28/2017,112.43
10/29/2017,94.445
11/28/2017,92.87
12/29/2017,123.29
1/29/2018,124.985
2/27/2018,119.935
3/30/2018,105.995
4/29/2018,106.025
5/30/2018,107.765
6/29/2018,105.83
7/30/2018,103.6
8/30/2018,90.335
9/29/2018,105.605
10/30/2018,83.085
11/29/2018,79.585
12/30/2018,96.31
1/30/2019,103.29
2/27/2019,113.3
3/30/2019,100.735
4/29/2019,94.09
5/30/2019,95.085
6/29/2019,97.255
7/30/2019,92.51
8/30/2019,94.465
9/29/2019,97.4
10/30/2019,78.715
11/29/2019,82.77
12/30/2019,97.325
1/30/2020,113.085
2/27/2020,112.19
3/29/2020,92.555
4/28/2020,95.71
5/29/2020,95.315
6/28/2020,90.03
7/29/2020,101.93
8/29/2020,101.4
9/28/2020,94.47
10/29/2020,79.705
11/28/2020,84.255
12/29/2020,91.02
1/29/2021,77.82
2/26/2021,89.92
3/29/2021,69.895
4/28/2021,62.955
5/29/2021,62.04
6/28/2021,63.895
7/29/2021,71.165
8/29/2021,67.05
9/28/2021,64.465
10/29/2021,59.215
11/28/2021,56.605
12/29/2021,67.135
1/29/2022,72.235
2/27/2022,73.585
3/30/2022,59.99
4/29/2022,66.895
5/30/2022,62.315
6/29/2022,66.38
7/30/2022,72.21
8/30/2022,67.11
9/29/2022,68.975
10/30/2022,66.76
11/29/2022,63.58
